condition,day1,day2,day3,day4,day5,day6,day7,day8,day9,day10,day11,day12
single,40,40,40,0.9,1.633333333,1.183333333,0.083333333,0.6,0.383333333,0.616666667,3.833333333,2.1
single,40,40,40,40,40,40,40,40,40,40,40,40
single,40,40,40,40,40,40,40,40,40,40,40,40
single,11.78333333,40,40,40,40,40,40,1.616666667,40,40,40,40
single,40,25.86666667,1.133333333,0.316666667,0.133333333,0.3,0.283333333,0.183333333,0.083333333,0.1,0.083333333,0.133333333
single,40,40,40,40,40,40,7.983333333,9.016666667,2.05,0.233333333,0.766666667,0.966666667
single,40,21.8,1.15,0.65,0.283333333,0.216666667,0.683333333,0.2,0.083333333,0.083333333,0.083333333,0.1
single,40,40,40,40,40,40,40,40,24,5.15,0.666666667,1.2
single,40,4.433333333,2.75,0.483333333,0.666666667,0.483333333,0.05,0.166666667,0.066666667,0.366666667,0.183333333,0.366666667
single,40,40,40,40,40,40,40,40,40,40,40,40
single,40,40,6.15,3.433333333,5.633333333,1.616666667,0.566666667,0.983333333,0.183333333,0.133333333,0.466666667,0.5
single,40,40,40,40,40,40,9.45,3.983333333,0.316666667,0.4,0.783333333,0.6
single,40,40,40,3,0.266666667,1.366666667,0.2,0.816666667,0.333333333,1.716666667,0.233333333,0.55
single,40,40,40,6.333333333,1.05,6.116666667,2.8,0.883333333,1.583333333,1.033333333,0.7,1.083333333
single,40,40,40,40,3.95,2.55,0.566666667,1.05,3.633333333,0.65,0.516666667,1.016666667
single,40,6.9,0.416666667,0.216666667,0.733333333,0.533333333,0.1,0.166666667,0.15,0.166666667,0.2,0.166666667
single,40,34.26666667,3.566666667,0.9,0.116666667,0.333333333,0.633333333,0.466666667,0.216666667,0.233333333,0.6,0.283333333
single,40,9.866666667,1.533333333,0.6,1.283333333,0.633333333,0.1,0.15,0.083333333,0.05,0.066666667,0.25
single,40,40,40,40,40,40,40,40,40,40,40,40
single,40,31.03333333,40,36.91666667,0.9,0.266666667,0.55,0.25,0.2,0.166666667,0.333333333,0.416666667
single,40,2.75,0.833333333,0.383333333,0.166666667,0.966666667,0.1,0.083333333,0.1,0.05,0.35,0.15
single,40,40,7.783333333,0.5,0.566666667,0.566666667,0.216666667,0.666666667,0.716666667,0.35,0.4,0.183333333
single,1.933333333,40,40,40,40,40,40,4.25,9.55,0.616666667,0.166666667,0.366666667
single,40,40,40,8.2,40,40,40,40,40,40,6.733333333,1.016666667
single,40,40,40,40,40,40,40,3,6,1,40,2
single,40,40,40,40,21,2,0,0,0,1,0,3
single,40,40,40,40,25,3,4,2,1,1,1,1
single,40,8,4,0,0,0,0,0,0,1,1,1
single,40,40,13,17,0,40,40,19,3,40,40,4
single,40,40,40,40,40,4,0,0,0,1,0,1
single,40,7,40,25,0,13,0,2,0,1,1,1
single,40,40,9,3,0,0,0,0,0,1,3,1
single,40,40,40,40,40,40,40,40,40,40,40,40
single,40,40,40,40,6,0,4,1,2,2,0,0
single,40,40,40,40,40,40,40,40,40,40,40,40
single,40,40,40,40,15,40,40,4,40,2,13,6
single,15,12,3,1,1,0,1,1,1,1,0,1
single,40,40,40,40,40,7,5,2,1,0,2,3
single,40,40,15,5,5,0,0,0,0,0,0,1
single,40,40,40,40,40,40,40,40,40,40,40,40
single,40,40,7,25,33,2,2,0,0,0,0,0
single,16,40,40,36,17,0,1,35,2,1,0,0
single,40,40,40,40,4,13,3,3,40,5,33,1
single,40,40,8,1,8,4,0,1,0,2,3,2
single,40,40,40,40,40,40,40,40,40,40,40,40
single,40,40,40,40,40,40,40,40,40,40,40,40
single,21,4,2,16,4,1,3,0,0,0,1,0
single,40,40,40,40,40,40,40,40,40,40,40,40
minustwo,22.83333333,40,1.416666667,40,5.483333333,7.533333333,40,40,2.933333333,0.633333333,1.183333333,0.75
minustwo,40,NA,40,40,40,40,40,40,40,40,40,40
minustwo,8.266666667,4.966666667,40,0.95,17.38333333,0.916666667,9.65,13.63333333,40,2.966666667,2.083333333,37.83333333
minustwo,40,40,40,NA,40,NA,4.95,40,40,2.95,40,40
minustwo,40,40,40,22.3,40,15.18333333,40,40,20.85,11.81666667,0.766666667,7.466666667
minustwo,NA,5.133333333,23.96666667,39.16666667,40,NA,7.55,40,40,40,32.06666667,40
minustwo,40,40,40,1.9,40,40,40,40,40,40,7.3,5.666666667
minustwo,NA,9.966666667,40,40,40,39.51666667,40,40,40,40,40,30
minusone,40,40,24.23333333,8.816666667,40,40,40,40,33.48333333,5.383333333,2,2.066666667
minusone,40,40,40,40,29.48333333,2.283333333,1.65,1.816666667,0.583333333,0.4,0.1,0.133333333
minusone,40,40,40,36.5,10.85,1.35,40,5.266666667,2.4,0.35,0.966666667,0.85
minusone,6.166666667,NA,40,18.86666667,5.033333333,3.35,40,40,40,40,40,40
minusone,NA,4.116666667,40,40,40,2.133333333,14.06666667,7.2,3,2.316666667,2.033333333,13.16666667
minusone,40,40,40,40,40,40,40,40,40,37.43333333,12.1,40
minusone,40,40,40,20,40,40,40,40,21.46666667,40,40,40
minusone,40,40,5.166666667,40,2.733333333,40,28.46666667,40,40,5.033333333,3.966666667,40
zero,40,40,40,40,40,40,40,3,6,1,40,2
zero,40,40,40,40,21,2,0,0,0,1,0,3
zero,40,40,40,40,25,3,4,2,1,1,1,1
zero,40,8,4,0,0,0,0,0,0,1,1,1
zero,40,40,13,17,0,40,40,19,3,40,40,4
zero,40,40,40,40,40,4,0,0,0,1,0,1
zero,40,7,40,25,0,13,0,2,0,1,1,1
zero,40,40,9,3,0,0,0,0,0,1,3,1
plusone,40,40,1.01666667,21.15,0.55,0.23333333,0.15,1.88333333,3.35,0.6,0.28333333,0.7
plusone,6.93333333,2.25,2.4,1.4,0.11666667,0.11666667,0.56666667,1.38333333,0.5,0.56666667,0.23333333,0.1
plusone,40,40,40,2.31666667,1.18333333,0.03333333,1.1,0.15,19.5833333,0.98333333,0.26666667,0.46666667
plusone,22.7166667,36.9,9.45,40,40,40,40,0.83333333,0.8,1.7,1.11666667,0.83333333
plusone,40,40,24.3,9.28333333,1.08333333,1.13333333,0.81666667,0.46666667,0.53333333,2.51666667,3.36666667,8.4
plusone,12.1333333,4.83333333,13.5833333,1.81666667,1.18333333,40,37.1,40,0.7,0.85,2.55,0.78333333
plusone,22.25,24.3833333,8.2,1.61666667,1.41666667,0.66666667,1.7,2.98333333,1.23333333,1.11666667,3.86666667,0.51666667
plusone,40,40,10.0166667,13.5166667,40,1.56666667,13.0166667,0.81666667,0.25,0.21666667,0.73333333,0.73333333
plustwo,8,1,40,40,2,40,,,,,,
plustwo,40,8,5,0,1,4,,,,,,
plustwo,7,18,9,0,1,0,,,,,,
plustwo,9,4,7,1,1,0,,,,,,
plustwo,32,23,11,5,1,0,,,,,,
plustwo,39,2,4,0,1,2,,,,,,
plustwo,32,40,6,7,12,1,,,,,,
plustwo,40,36,7,8,1,6,,,,,,
Lefam,40,40,40,40,40,6.816666667,40,40,40,4.983333333,13.41666667,40
Lefam,40,40,40,40,40,40,32.7,NA,9.3,40,40,40
Lefam,40,40,40,40,40,40,40,40,40,40,40,40
Lefam,7.583333333,40,40,40,40,40,40,40,40,40,40,40
Lefam,40,14.63333333,40,40,40,40,40,40,19.96666667,NA,25.83333333,11.75
Lefam,40,40,40,40,40,40,40,40,40,40,40,40
Lefam,40,40,40,40,40,40,40,40,40,40,40,40
Lefam,40,40,40,40,12.46666667,40,40,40,40,40,40,40
Lenaive,40,40,5.333333333,2,11.23333333,1.8,1.5,16.43333333,0.65,3.616666667,1.233333333,7.966666667
Lenaive,40,40,40,40,40,40,40,40,40,40,40,40
Lenaive,40,40,4.783333333,2.2,3.433333333,0.916666667,1.816666667,6.316666667,5.6,1.033333333,0.5,1.516666667
Lenaive,40,40,9.55,4.433333333,40,0.3,8.266666667,2.266666667,4.533333333,0.416666667,2.066666667,0.866666667
Lenaive,40,10.73333333,10.38333333,7.816666667,1.7,3.416666667,2.15,0.8,0.9,40,1.9,2.716666667
Lenaive,40,40,40,12.21666667,12.08333333,4.283333333,4.866666667,4.283333333,40,40,40,40
Lenaive,40,40,2.8,40,40,40,40,40,40,40,NA,40
Lenaive,40,40,40,40,40,40,NA,21.26666667,6.366666667,4.4,3.533333333,7.05